Loaded feature columns successfully: stock=['characteristic_1', 'characteristic_2', 'characteristic_3', 'price'] market=['MKT', 'SMB', 'HML']
Dataset split summary: total_num_days=200 train_split_ratio=0.8000 validation_split_ratio=0.1000 backtest_split_ratio=0.1000 train_split_length=160 validation_split_length=20 backtest_split_length=20 analysis_horizon_days=19 train_horizon_start_index=141 train_horizon_end_index=159 validation_horizon_start_index=161 validation_horizon_end_index=179 backtest_horizon_start_index=181 backtest_horizon_end_index=199 dynamic_train_lookback_length=141 dynamic_validation_lookback_length=161 dynamic_backtest_lookback_length=181 train_window_count=1 validation_window_count=1 backtest_window_count=1
Running epoch-based train mode with train_windows=1 validation_windows=1 backtest_windows=1 batch_size=1 num_epochs=300.
epoch=1 train_loss=0.13458240 train_portfolio_return=-0.13458237 val_loss=0.06697488 val_portfolio_return=-0.06697491
epoch=63 train_loss=-47.87111664 train_portfolio_return=0.48357007 val_loss=-29.48811722 val_portfolio_return=0.29787421
epoch=64 train_loss=-43.04898453 train_portfolio_return=0.43485931 val_loss=-31.18930817 val_portfolio_return=0.31505880
epoch=65 train_loss=-50.54961395 train_portfolio_return=0.51062691 val_loss=-31.02495003 val_portfolio_return=0.31339854
epoch=66 train_loss=-48.41288376 train_portfolio_return=0.48904273 val_loss=-31.12849426 val_portfolio_return=0.31444448
epoch=67 train_loss=-50.21633148 train_portfolio_return=0.50726026 val_loss=-31.18935204 val_portfolio_return=0.31505924
epoch=68 train_loss=-50.55019760 train_portfolio_return=0.51063281 val_loss=-31.18956375 val_portfolio_return=0.31506136
epoch=69 train_loss=-50.55008316 train_portfolio_return=0.51063168 val_loss=-31.13751984 val_portfolio_return=0.31453565
epoch=70 train_loss=-44.79616165 train_portfolio_return=0.45250842 val_loss=-31.18936539 val_portfolio_return=0.31505936
epoch=71 train_loss=-50.55010986 train_portfolio_return=0.51063192 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=72 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=73 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=74 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=75 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=76 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=77 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=78 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=79 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.08292580 val_portfolio_return=0.31398416
epoch=80 train_loss=-50.54974365 train_portfolio_return=0.51062822 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=81 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=82 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=83 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=84 train_loss=-50.55018234 train_portfolio_return=0.51063263 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=85 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=86 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=87 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=88 train_loss=-50.55016708 train_portfolio_return=0.51063251 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=89 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=90 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=91 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=92 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=93 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=94 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=95 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=96 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=97 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=98 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=99 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=100 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=101 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=102 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=103 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=104 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=105 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=106 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=107 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18936348 val_portfolio_return=0.31505933
epoch=108 train_loss=-50.55018616 train_portfolio_return=0.51063269 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=109 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=110 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=111 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=112 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=113 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=114 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=115 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=116 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=117 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=118 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=119 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=120 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=121 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=122 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=123 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=124 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=125 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
Early stopping triggered with patience=100 at epoch=125.
Loading best checkpoint for final backtest evaluation: /root/FactorMarketRL/portfolio_attention/outputs/checkpoints/train_best.pt.
Loaded feature columns successfully: stock=['characteristic_1', 'characteristic_2', 'characteristic_3', 'price'] market=['MKT', 'SMB', 'HML']
Dataset split summary: total_num_days=200 train_split_ratio=0.8000 validation_split_ratio=0.1000 backtest_split_ratio=0.1000 train_split_length=160 validation_split_length=20 backtest_split_length=20 analysis_horizon_days=19 train_horizon_start_index=141 train_horizon_end_index=159 validation_horizon_start_index=161 validation_horizon_end_index=179 backtest_horizon_start_index=181 backtest_horizon_end_index=199 dynamic_train_lookback_length=141 dynamic_validation_lookback_length=161 dynamic_backtest_lookback_length=181 train_window_count=1 validation_window_count=1 backtest_window_count=1
Running epoch-based train mode with train_windows=1 validation_windows=1 backtest_windows=1 batch_size=1 num_epochs=300.
epoch=1 train_loss=-17.31719589 train_portfolio_return=0.17492965 val_loss=-29.93842506 val_portfolio_return=0.30242300
epoch=2 train_loss=-24.10322952 train_portfolio_return=0.24347878 val_loss=-31.85140800 val_portfolio_return=0.32174700
epoch=3 train_loss=-26.72006989 train_portfolio_return=0.26991278 val_loss=-27.91368484 val_portfolio_return=0.28197008
epoch=4 train_loss=-21.10713768 train_portfolio_return=0.21321374 val_loss=-30.88570213 val_portfolio_return=0.31199190
epoch=5 train_loss=-26.35408211 train_portfolio_return=0.26621577 val_loss=-32.59490967 val_portfolio_return=0.32925746
epoch=6 train_loss=-27.46024323 train_portfolio_return=0.27738965 val_loss=-32.10589218 val_portfolio_return=0.32431766
epoch=7 train_loss=-26.50144386 train_portfolio_return=0.26770434 val_loss=-33.56662369 val_portfolio_return=0.33907324
epoch=8 train_loss=-28.67487717 train_portfolio_return=0.28965926 val_loss=-33.67742538 val_portfolio_return=0.34019250
epoch=9 train_loss=-29.73215103 train_portfolio_return=0.30033931 val_loss=-32.55657196 val_portfolio_return=0.32887021
epoch=10 train_loss=-43.25457001 train_portfolio_return=0.43693605 val_loss=-21.73893356 val_portfolio_return=0.21959582
epoch=11 train_loss=-16.92587852 train_portfolio_return=0.17097676 val_loss=-22.61640549 val_portfolio_return=0.22845963
epoch=12 train_loss=-17.51401711 train_portfolio_return=0.17691784 val_loss=-23.26048088 val_portfolio_return=0.23496574
epoch=13 train_loss=-18.00494576 train_portfolio_return=0.18187696 val_loss=-24.60248947 val_portfolio_return=0.24852206
epoch=14 train_loss=-18.96300507 train_portfolio_return=0.19155480 val_loss=-27.27490997 val_portfolio_return=0.27551749
epoch=15 train_loss=-21.32699776 train_portfolio_return=0.21543467 val_loss=-31.19434357 val_portfolio_return=0.31510967
epoch=16 train_loss=-27.10785103 train_portfolio_return=0.27382994 val_loss=-31.64075851 val_portfolio_return=0.31961912
epoch=17 train_loss=-26.29836082 train_portfolio_return=0.26565289 val_loss=-32.16783905 val_portfolio_return=0.32494342
epoch=18 train_loss=-27.21534920 train_portfolio_return=0.27491584 val_loss=-33.18905258 val_portfolio_return=0.33525923
epoch=19 train_loss=-31.43640137 train_portfolio_return=0.31755480 val_loss=-32.42166901 val_portfolio_return=0.32750750
epoch=20 train_loss=-42.17599487 train_portfolio_return=0.42604080 val_loss=-30.31265259 val_portfolio_return=0.30620325
epoch=21 train_loss=-26.00487328 train_portfolio_return=0.26268822 val_loss=-28.30535316 val_portfolio_return=0.28592652
epoch=22 train_loss=-22.60026741 train_portfolio_return=0.22829661 val_loss=-29.84561157 val_portfolio_return=0.30148545
epoch=23 train_loss=-24.32428360 train_portfolio_return=0.24571176 val_loss=-27.86550140 val_portfolio_return=0.28148335
epoch=24 train_loss=-24.58739090 train_portfolio_return=0.24836953 val_loss=-31.33620262 val_portfolio_return=0.31654266
epoch=25 train_loss=-37.69582748 train_portfolio_return=0.38078439 val_loss=-28.55339050 val_portfolio_return=0.28843206
epoch=26 train_loss=-46.62527084 train_portfolio_return=0.47098514 val_loss=-31.70547485 val_portfolio_return=0.32027286
epoch=27 train_loss=-46.15175247 train_portfolio_return=0.46620190 val_loss=-31.18939590 val_portfolio_return=0.31505966
epoch=28 train_loss=-50.54995346 train_portfolio_return=0.51063037 val_loss=-31.18947411 val_portfolio_return=0.31506047
epoch=29 train_loss=-50.54510117 train_portfolio_return=0.51058131 val_loss=-31.18933678 val_portfolio_return=0.31505910
epoch=30 train_loss=-50.54949951 train_portfolio_return=0.51062578 val_loss=-31.19120979 val_portfolio_return=0.31507802
epoch=31 train_loss=-50.54616928 train_portfolio_return=0.51059210 val_loss=-31.19023132 val_portfolio_return=0.31506810
epoch=32 train_loss=-50.54887009 train_portfolio_return=0.51061940 val_loss=-31.18948555 val_portfolio_return=0.31506059
epoch=33 train_loss=-50.55003738 train_portfolio_return=0.51063120 val_loss=-31.18938065 val_portfolio_return=0.31505951
epoch=34 train_loss=-50.55020142 train_portfolio_return=0.51063287 val_loss=-31.18936348 val_portfolio_return=0.31505933
epoch=35 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=36 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=37 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=38 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=39 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=40 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=41 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=42 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=43 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=44 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=45 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=46 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=47 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=48 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=49 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=50 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=51 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=52 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=53 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=54 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=55 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=56 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=57 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=58 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=59 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=60 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=61 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=62 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=63 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=64 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=65 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=66 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=67 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=68 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=69 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=70 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=71 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=72 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
epoch=73 train_loss=-50.55022812 train_portfolio_return=0.51063311 val_loss=-31.18935966 val_portfolio_return=0.31505930
